,0
268,115.8615161715057
269,131.26783960410032
270,119.00116653221501
271,114.33420217055283
272,121.96714473827558
273,124.32576552301438
274,119.08502778140372
275,118.01359914836044
276,115.66430861749659
277,131.13156409225587
278,119.61391192400541
279,121.74119342275803
280,120.23559927900916
281,139.13931362497763
282,129.06225524233483
283,117.48353982935835
284,129.7209531368029
285,121.64057259464117
286,120.62776179382702
287,117.93345099371882
288,121.25323692408783
289,118.57274848915043
290,119.21867575218262
291,124.77508914572132
292,119.39844849896015
293,120.27734885983973
294,124.14328258239519
295,121.02659187719513
296,124.49108795737257
297,122.69585586700528
298,119.2314219529541
299,123.34463461824679
300,137.42041101641624
301,117.32325423995738
302,118.3348732172474
303,119.66142495878894
304,115.52141647557387
305,120.2098218411188
306,116.68250191423725
307,118.73731500697727
308,120.50919861363846
309,121.07968502964883
310,122.16113547774617
311,121.9123355018566
312,115.93601930190752
313,118.51867970873491
314,122.81532385444584
315,124.07276339973623
316,117.92244168185394
317,119.30766209966173
318,134.6901015885818
319,120.67013638439053
320,122.7488572901748
321,119.35070356447207
322,114.42807310239333
323,125.68129065455304
324,127.0716690867738
325,119.39168149594902
326,120.77694882583204
327,119.36822692342676
328,124.10507312997908
329,114.81862891985466
330,125.45939200271194
331,132.40598678888153
332,117.11015635385893
333,118.90046707310103
334,128.02638060622127
335,122.37025943529049
336,118.85712035421275
337,123.24873700804827
338,118.4935678079608
339,121.0118927850219
340,121.35633488352845
341,122.1475213449293
342,121.7378874897713
343,130.03703381326082
344,133.01716961220558
345,115.0208914258654
346,124.48514141479717
347,118.33701985131391
348,120.09788859300865
349,120.71091302809943
350,116.71678581521972
351,118.87939972396448
352,128.21769923897153
353,127.05363545242714
354,119.87137231286356
355,123.67532149490077
356,118.26325629600373
357,138.93151052012558
358,120.2268536383248
359,121.5560011152168
360,127.37062273173194
361,124.95894991575808
362,119.85560659006192
363,121.22125336413288
364,115.3546020887039
365,117.2438141499901
366,114.8177978038134
367,118.70588182183
368,124.67816435312923
369,117.31429556774589
370,117.29875586693346
371,117.49374992421467
372,125.80233832358903
373,124.7662856312235
374,117.50018714032215
375,123.42746754748764
376,125.388246583689
377,116.16236969723597
378,121.51107115339371
379,119.31733316083037
380,120.93294150284663
381,125.5525190450375
382,123.66717042126987
383,114.61986428173398
384,127.3171360043508
385,119.39684002121665
386,113.57624982627158
387,128.1517055647437
388,111.50568117397472
389,112.28877611938277
390,118.39515265381685
391,117.74945230621438
392,122.61800386027997
393,130.1526239619823
394,120.24799379818761
395,141.64396043774337
396,117.25329879091318
397,118.89016555736674
398,114.21019644689713
399,122.63474150629413
400,120.64901603130525
401,121.26853428333335
402,118.20532272951714
403,124.20727687394614
404,122.42654167776888
405,122.95587745114914
406,123.94831021532976
407,122.46088597122821
408,122.1354096924909
409,117.96996285860351
410,119.37805938486397
411,123.95281017203975
412,121.87824433372558
413,122.01562570375404
414,117.43564089774259
415,121.46519351574435
416,115.49539002403215
417,125.2976643034732
418,122.60735208320477
419,117.9983530263502
420,122.57030714943
421,115.3743194820455
422,123.0838068605344
423,119.21275530598857
424,114.34104990712294
425,118.62159768012285
426,122.54534701804937
427,125.01669139613645
428,128.2007652663199
429,124.01343379426918
430,122.12988056959827
431,121.00082211723826
432,122.66972785820322
433,120.162227374183
434,121.86559644749126
435,126.46709726312778
436,124.7879094272405
437,119.41141823238017
438,118.58550175649897
439,117.81597559045201
440,116.65354549560314
441,123.82024943624953
442,119.62705003957004
443,130.89409643182395
444,123.58894189518638
445,119.22111784468599
446,117.49004710579034
447,123.25632266278174
448,119.95363758945373
449,118.58858496230185
450,125.77289036004554
451,118.77834579036802
452,118.15423659438879
453,123.763572513769
454,121.60078863075042
455,117.01224088602247
456,120.79573210343787
457,126.95358119802783
458,121.55517643400367
459,115.20838883705666
460,120.2693342177234
461,118.94858206276531
462,122.63610622896526
463,120.7982441708465
464,118.41783944690249
465,118.88591155343626
466,125.58531166453072
467,123.21757113911957
468,118.30396785510092
469,119.67461386883349
470,116.72661366971332
471,118.24978707708277
472,126.49902953997152
473,118.8740318087791
474,119.88526219556086
475,117.81966883087706
476,120.9828443715855
477,124.99667018418481
478,118.04260992927237
479,116.6506193539115
480,119.88605661472934
481,121.585827926643
482,112.19900601098816
483,117.28447403247604
484,119.85256490828247
485,125.4976124721372
486,128.1567141584216
487,116.29496848899318
488,119.09321706756768
489,116.75252779774293
490,124.61420165266874
491,121.60480562113669
492,114.19276063543816
493,120.5259802719105
494,123.06431941434907
495,123.7843478826241
496,125.80909777675933
497,119.43296970679796
498,123.38376663674876
499,120.79665184396482
