,0
443,0.3240039053168044
444,0.20557779534524656
445,0.17576118228633075
446,0.13584593673847625
447,0.17329667447427383
448,0.16621068114495186
449,0.16766129334090762
450,0.23054842271015483
451,0.13859276636825993
452,0.18067947153725297
453,0.22666034223352005
454,0.23687497153151058
455,0.1387188328825076
456,0.17379390393115063
457,0.26395213468302164
458,0.1917409065154257
459,0.1281921023712652
460,0.16891379325575193
461,0.16850252011016878
462,0.19680747599694096
463,0.2029190128138427
464,0.18493357963602391
465,0.16734753448634151
466,0.2076919998645682
467,0.22700391563959665
468,0.15506041724663744
469,0.14328385584477749
470,0.13503397302144116
471,0.1615763086097302
472,0.2352274740951955
473,0.17471038097510935
474,0.153969250420748
475,0.13883146700267082
476,0.19076136471678784
477,0.24137653770522927
478,0.18536449591030973
479,0.13170906753012102
480,0.1808403424209488
481,0.1833831570750232
482,0.09213788793799972
483,0.17133622603144158
484,0.18349504401133868
485,0.22117903689337978
486,0.3388231357708204
487,0.16736359902790351
488,0.12282913859950494
489,0.1264249167557909
490,0.22735444741036528
491,0.1987348671654819
492,0.13362564877315694
493,0.1769581077712767
494,0.18731656643104808
495,0.16442649027991618
496,0.20705667538357433
497,0.1742142390777135
498,0.23694684381475342
499,0.1639925528966188
